908528,2018-10-01,00:02:43,Approve,£172.16,64,Kells,53.72639,-6.87917,IE
1422780,2018-10-01,00:02:43,Approve,€693.66,91,Mirfield,53.67343,-1.69636,GB
1097279,2018-10-01,00:02:44,Approve,€1320.67,74,Oldcastle,53.76648,-7.16284,IE
1217667,2018-10-01,00:02:44,Approve,£21.71,80,Hallschlag,50.35445,6.43824,DE
700589,2018-10-01,00:02:44,Approve,€693.62,53,Sligo,54.26969,-8.46943,IE
800106,2018-10-01,00:02:44,Approve,£20.46,59,Kozolupy,49.76379,13.2521,CZ
52698,2018-10-01,00:02:44,Approve,£196.27,20,Ballyragget,52.78889,-7.33028,IE
657742,2018-10-01,00:02:44,Decline,€1499.18,51,Ramsbury,51.44373,-1.60257,GB
1358579,2018-10-01,00:02:44,Approve,€597.22,87,Ballylinan,52.94497,-7.04073,IE
879304,2018-10-01,00:02:44,Approve,€1165.66,63,Oke Ila,7.95,4.98333,NG
674366,2018-10-01,00:02:44,Approve,£1201.25,52,Castlerea,53.76667,-8.5,IE
1112393,2018-10-01,00:02:44,Approve,£292.7,75,Bedadung,-8.1326,113.7596,ID
861926,2018-10-01,00:02:44,Approve,€135.5,62,Swords,53.45972,-6.21806,IE
274641,2018-10-01,00:02:44,Approve,£831.61,32,Coupar Angus,56.54552,-3.26774,GB
107833,2018-10-01,00:02:44,Approve,£1452.24,23,Londonderry County Borough,54.99721,-7.30917,IE
94541,2018-10-01,00:02:44,Approve,€654.26,22,Nucice,50.01848,14.22997,CZ
315678,2018-10-01,00:02:45,Approve,€378.0,34,Mohill,53.91667,-7.86667,IE
751996,2018-10-01,00:02:45,Approve,£1486.53,56,Salinas,36.67774,-121.6555,US
423369,2018-10-01,00:02:45,Decline,€370.37,39,Foxford,53.9807,-9.11551,IE
1148038,2018-10-01,00:02:45,Decline,£1446.57,76,Callington,50.50147,-4.31314,GB
1214893,2018-10-01,00:02:45,Approve,£1018.36,80,Ballykelly,55.04425,-7.01855,IE
1352267,2018-10-01,00:02:45,Approve,€586.03,87,Wyanet,41.36531,-89.58398,US
473044,2018-10-01,00:02:45,Approve,€84.16,42,Carrigtwohill,51.90833,-8.26333,IE
737581,2018-10-01,00:02:45,Approve,£790.54,55,Hat Samran,7.24034,99.57621,TH
305254,2018-10-01,00:02:45,Approve,£294.56,33,Newtownmountkennedy,53.09052,-6.11149,IE
1376528,2018-10-01,00:02:45,Approve,€197.33,88,Clarborough,53.34549,-0.90382,GB
466236,2018-10-01,00:02:45,Approve,€1321.46,41,Robertstown,53.27417,-6.81778,IE
1372073,2018-10-01,00:02:45,Approve,€941.21,88,Liberta,17.04141,-61.79052,AG
931811,2018-10-01,00:02:45,Approve,€1149.02,65,Grange,54.39323,-8.52544,IE
835044,2018-10-01,00:02:45,Approve,£1119.61,60,Arden on the Severn,39.06594,-76.57885,US
394541,2018-10-01,00:02:46,Approve,€1141.5,38,Loughlinstown,53.24389,-6.13306,IE
242864,2018-10-01,00:02:46,Approve,€1473.43,30,Bassingbourn,52.07821,-0.0539,GB
845670,2018-10-01,00:02:46,Approve,€712.11,61,Ballon,52.74056,-6.76778,IE
400560,2018-10-01,00:02:46,Approve,€895.62,38,Caleras de Ameche,20.56133,-100.56013,MX
455211,2018-10-01,00:02:46,Approve,€546.75,41,Kilpedder,53.10917,-6.10667,IE
152507,2018-10-01,00:02:46,Approve,€232.8,25,Wolongquan,40.25816,122.7351,CN
792442,2018-10-01,00:02:46,Approve,£427.3,58,Downpatrick,54.32814,-5.71529,IE
471144,2018-10-01,00:02:46,Approve,£1319.31,42,Great Habton,54.17841,-0.84166,GB
463444,2018-10-01,00:02:46,Approve,£436.5,41,Leighlinbridge,52.73639,-6.9725,IE
825611,2018-10-01,00:02:46,Approve,£1292.33,60,Jatiroto,-7.88333,111.11667,ID
228014,2018-10-01,00:02:46,Decline,£1372.12,29,Cookstown,54.64305,-6.74595,IE
171716,2018-10-01,00:02:46,Approve,£866.02,26,La Higuera,19.42354,-103.40971,MX
1363576,2018-10-01,00:02:46,Decline,£201.51,87,Enniskerry,53.1925,-6.16917,IE
1448811,2018-10-01,00:02:46,Approve,£1378.6,92,Victoria,51.75,-3.2,GB
1280678,2018-10-01,00:02:47,Approve,€959.1,83,Ramelton,55.03673,-7.64923,IE
315427,2018-10-01,00:02:47,Approve,€221.84,34,Makow Podhalanski,49.73008,19.67711,PL
1281142,2018-10-01,00:02:47,Decline,£1247.33,83,Ford,52.51194,-6.28028,IE
1108936,2018-10-01,00:02:48,Approve,£760.17,74,Xianbao,31.27503,118.52856,CN
1027322,2018-10-01,00:02:48,Approve,£1075.43,70,Crumlin,54.62054,-6.21414,IE
1263475,2018-10-01,00:02:48,Approve,£774.64,82,Rhayader,52.30154,-3.51146,GB
804755,2018-10-01,00:02:48,Approve,£28.11,59,Hospital,52.47306,-8.43056,IE
1102690,2018-10-01,00:02:48,Approve,€104.88,74,Novosysoyevka,44.2347,133.3642,RU
1468088,2018-10-01,00:02:48,Approve,€577.78,93,Rathmore,52.08333,-9.21667,IE
1318827,2018-10-01,00:02:48,Approve,£840.74,85,Barbulesti,44.72629,26.59929,RO
1215697,2018-10-01,00:02:48,Approve,€1476.57,80,Loughshinny,53.54917,-6.08278,IE
1312468,2018-10-01,00:02:48,Approve,€540.52,85,Shobdon,52.25116,-2.88325,GB
177072,2018-10-01,00:02:49,Approve,€818.92,27,Comber,54.54937,-5.74379,IE
989428,2018-10-01,00:02:49,Approve,£497.3,68,Steinbach,49.52579,-96.68451,CA
1405836,2018-10-01,00:02:49,Approve,€1400.27,90,Celbridge,53.33861,-6.54361,IE
159825,2018-10-01,00:02:49,Approve,€396.96,26,Bad Koestritz,50.93032,12.01005,DE
514145,2018-10-01,00:02:49,Approve,£535.77,44,Castlereagh,54.5735,-5.88472,IE
1461655,2018-10-01,00:02:49,Approve,€1034.82,93,Old Basing,51.26667,-1.03333,GB
629345,2018-10-01,00:02:49,Approve,€1498.01,50,Drogheda,53.71889,-6.34778,IE
1178933,2018-10-01,00:02:49,Approve,€169.32,78,Ibirama,-27.05694,-49.51778,BR
107894,2018-10-01,00:02:49,Approve,€269.78,23,Johnstown,53.23833,-6.62222,IE
1114221,2018-10-01,00:02:49,Approve,€486.41,75,Klipphausen,51.06841,13.51374,DE
177010,2018-10-01,00:02:49,Approve,€1091.07,27,Clonmellon,53.66374,-7.01779,IE
698024,2018-10-01,00:02:49,Approve,€1024.86,53,Sawbridgeworth,51.81667,0.15,GB
61891,2018-10-01,00:02:49,Approve,£527.16,21,Carryduff,54.51799,-5.88713,IE
468295,2018-10-01,00:02:49,Decline,€286.48,42,Huimango 3ra. Seccion (Los Cerros),18.13882,-93.18987,MX
642383,2018-10-01,00:02:50,Approve,€657.41,50,Sion Mills,54.78752,-7.47276,IE
118544,2018-10-01,00:02:50,Approve,£828.2,24,Kaleke Mandi,31.97597,73.59999,PK
581542,2018-10-01,00:02:50,Approve,£873.66,47,Manorhamilton,54.30639,-8.17611,IE
833351,2018-10-01,00:02:50,Decline,€403.73,60,Tickton,53.86233,-0.3833,GB
1346066,2018-10-01,00:02:50,Approve,€26.7,87,Dungiven,54.93333,-6.91667,IE
1165757,2018-10-01,00:02:50,Approve,€837.89,77,Romodan,49.99055,33.32506,UA
1053815,2018-10-01,00:02:50,Approve,£134.71,72,Loughshinny,53.54917,-6.08278,IE
1398720,2018-10-01,00:02:50,Approve,£1357.84,89,Crevacuore,45.68548,8.24404,IT
1039124,2018-10-01,00:02:50,Approve,£520.54,71,Terenure,53.30972,-6.28528,IE
604453,2018-10-01,00:02:50,Approve,€1189.79,49,Whittingham,55.40115,-1.8934,GB
1335189,2018-10-01,00:02:50,Approve,€620.6,86,Ballinamore,54.05,-7.8,IE
1250942,2018-10-01,00:02:50,Approve,£524.87,82,Manukan,8.53333,123.1,PH
1389819,2018-10-01,00:02:50,Approve,€998.72,89,Moneenroe,52.84,-7.15549,IE
455344,2018-10-01,00:02:50,Approve,£1363.71,41,Vohibinany,-17.35,49.03333,MG
658668,2018-10-01,00:02:50,Approve,£1041.58,51,Annahilt,54.43333,-6,IE
958878,2018-10-01,00:02:50,Approve,£1205.55,67,Gerrans,50.17863,-4.98166,GB
331265,2018-10-01,00:02:50,Decline,£1133.23,35,New Ross,52.39667,-6.93667,IE
369092,2018-10-01,00:02:50,Decline,£928.66,36,Baykal'sk,51.5151,104.1402,RU
916040,2018-10-01,00:02:50,Approve,£1109.54,65,Sallynoggin,53.27917,-6.14058,IE
795328,2018-10-01,00:02:50,Approve,£259.27,58,Parete,40.95891,14.16193,IT
351081,2018-10-01,00:02:50,Approve,€1426.7,36,Balbriggan,53.60846,-6.1831,IE
1411898,2018-10-01,00:02:50,Approve,£445.7,90,Harpole,52.24246,-0.98937,GB
1141536,2018-10-01,00:02:50,Approve,€1220.73,76,Dromore,54.51331,-7.45886,IE
668893,2018-10-01,00:02:50,Approve,€1310.51,52,Traventhal,53.9,10.31667,DE
333854,2018-10-01,00:02:50,Approve,£1013.5,35,Draperstown,54.8,-6.76667,IE
1042777,2018-10-01,00:02:50,Approve,€788.44,71,East York,43.69053,-79.32794,CA
731820,2018-10-01,00:02:50,Approve,€1067.42,55,Rathnew,52.99056,-6.08528,IE
1161761,2018-10-01,00:02:50,Approve,£230.0,77,North Kelsey,53.5034,-0.42542,GB
1441222,2018-10-01,00:02:50,Approve,£712.64,91,Ballymun,53.39807,-6.26693,IE
1346842,2018-10-01,00:02:50,Approve,£801.27,87,Wittring,49.05345,7.14242,FR
110412,2018-10-01,00:02:51,Approve,£1140.21,23,Dundrum,53.29067,-6.25714,IE
678142,2018-10-01,00:02:51,Decline,€543.59,52,Icano,-28.91934,-65.32817,AR
1085875,2018-10-01,00:02:51,Approve,€319.63,73,Courtmacsherry,51.63308,-8.70521,IE
591456,2018-10-01,00:02:51,Approve,€771.39,48,Errol,56.39234,-3.21275,GB
1494388,2018-10-01,00:02:51,Approve,€265.46,94,Kildare,53.15611,-6.91444,IE
897882,2018-10-01,00:02:51,Approve,€654.88,64,Svinita,44.49972,22.10611,RO
1071073,2018-10-01,00:02:51,Approve,£591.13,72,Bonnybrook,53.39835,-6.20749,IE
1135660,2018-10-01,00:02:51,Approve,£485.08,76,Maojiagang,30.04389,112.06861,CN
402846,2018-10-01,00:02:51,Approve,£824.37,38,Knockbridge,53.9732,-6.48597,IE
813341,2018-10-01,00:02:51,Approve,£428.84,59,Staveley,54.37661,-2.81791,GB
340005,2018-10-01,00:02:51,Approve,£1139.29,35,Buncrana,55.13333,-7.45,IE
986886,2018-10-01,00:02:51,Approve,£1122.69,68,Pangkatrejo,-6.9815,112.2919,ID
1341257,2018-10-01,00:02:51,Approve,£1415.19,86,Templepatrick,54.68333,-6.08333,IE
1265309,2018-10-01,00:02:51,Approve,£918.33,82,Kalipare,-8.2066,112.4663,ID
1385078,2018-10-01,00:02:51,Approve,£250.12,89,Termonfeckin,53.76333,-6.26778,IE
1013943,2018-10-01,00:02:52,Approve,€80.38,70,Morfa Nefyn,52.93289,-4.54943,GB
530655,2018-10-01,00:02:52,Approve,€1231.81,45,Jobstown,53.27866,-6.40803,IE
393577,2018-10-01,00:02:52,Approve,£1302.32,38,Oranienburg,52.75577,13.24197,DE
1266620,2018-10-01,00:02:52,Approve,£514.35,83,Greyabbey,54.53483,-5.56028,IE
854689,2018-10-01,00:02:52,Approve,£709.72,61,Iriga City,13.4324,123.4115,PH
1241558,2018-10-01,00:02:53,Approve,€310.61,81,Carrigaline,51.81167,-8.39861,IE
754396,2018-10-01,00:02:53,Approve,£240.69,56,Quarrier's Village,55.86638,-4.62267,GB
1119531,2018-10-01,00:02:53,Approve,€388.98,75,Knockbridge,53.9732,-6.48597,IE
462485,2018-10-01,00:02:53,Approve,€89.65,41,Trecate,45.43399,8.7364,IT
461423,2018-10-01,00:02:54,Decline,£1113.91,41,Beaumont,53.39139,-6.24056,IE
1178237,2018-10-01,00:02:54,Approve,£558.3,78,Bogove,40.57111,20.15,AL
571684,2018-10-01,00:02:54,Approve,€471.77,47,Athgarvan,53.15229,-6.78173,IE
478308,2018-10-01,00:02:54,Approve,£240.7,42,Potterton,57.23118,-2.09114,GB
639660,2018-10-01,00:02:54,Approve,€320.2,50,Saggart,53.28028,-6.44444,IE
636604,2018-10-01,00:02:54,Approve,€875.38,50,Fragneto Monforte,41.24634,14.76342,IT
1431002,2018-10-01,00:02:54,Approve,€1437.61,91,Moneymore,54.69229,-6.66956,IE
1105533,2018-10-01,00:02:54,Approve,£594.87,74,Citeluk,-6.795,105.6735,ID
417705,2018-10-01,00:02:54,Approve,£955.46,39,Gort,53.06639,-8.81667,IE
1365611,2018-10-01,00:02:54,Approve,£663.1,88,Frilford,51.67101,-1.36359,GB
1495014,2018-10-01,00:02:54,Approve,€1318.08,94,Derrybeg,55.08333,-8.28944,IE
370943,2018-10-01,00:02:54,Approve,€912.2,37,Lipsk,53.73312,23.40225,PL
1323230,2018-10-01,00:02:54,Approve,£316.38,85,Ballivor,53.53167,-6.96111,IE
667346,2018-10-01,00:02:54,Approve,€188.6,52,San Julian,-17.78333,-62.86667,BO
317861,2018-10-01,00:02:54,Decline,£1457.5,34,Newcastle,54.21804,-5.88979,IE
90344,2018-10-01,00:02:54,Decline,£228.7,22,Delabole,50.62347,-4.7319,GB
1456825,2018-10-01,00:02:54,Decline,€319.84,92,Clane,53.29139,-6.68917,IE
1491578,2018-10-01,00:02:54,Approve,£798.17,94,Tara Hills,37.99353,-122.31636,US
938284,2018-10-01,00:02:54,Approve,€1213.97,66,Askeaton,52.59972,-8.97556,IE
1063031,2018-10-01,00:02:54,Approve,€352.43,72,La Venta,16.57109,-94.81773,MX
1125346,2018-10-01,00:02:54,Decline,€962.31,75,Blackrock,53.96405,-6.36514,IE
546575,2018-10-01,00:02:54,Approve,£138.78,46,Woodhall Spa,53.15215,-0.21453,GB
612098,2018-10-01,00:02:54,Approve,€413.51,49,Ballon,52.74056,-6.76778,IE
1111030,2018-10-01,00:02:55,Approve,£1460.78,75,Xalpatlahuac,17.02333,-99.33065,MX
1213861,2018-10-01,00:02:55,Approve,£254.59,80,Ardglass,54.26312,-5.60981,IE
290531,2018-10-01,00:02:55,Approve,£746.54,32,La Trinidad Chimalpa,19.32944,-98.24528,MX
1192188,2018-10-01,00:02:55,Approve,£1348.64,79,Doneraile,52.21667,-8.58333,IE
1372738,2018-10-01,00:02:55,Approve,€530.16,88,Whitchurch,51.85,-2.65,GB
1236787,2018-10-01,00:02:55,Approve,£844.61,81,Castleisland,52.23333,-9.46667,IE
718469,2018-10-01,00:02:55,Approve,£42.25,54,Daqiao,21.57323,110.49747,CN
536785,2018-10-01,00:02:55,Approve,£340.64,45,Carlingford,54.04,-6.18833,IE
592195,2018-10-01,00:02:55,Approve,£1050.17,48,Marcollin,45.30451,5.08219,FR
466823,2018-10-01,00:02:56,Approve,€418.86,41,Killenard,53.13306,-7.14861,IE
1244753,2018-10-01,00:02:56,Approve,€605.55,81,Hampton,52.46667,-2.38333,GB
624997,2018-10-01,00:02:56,Approve,€568.71,50,Newcastle,54.21804,-5.88979,IE
53926,2018-10-01,00:02:56,Approve,£1336.8,20,Meixian,24.28382,116.06953,CN
979378,2018-10-01,00:02:56,Approve,€630.41,68,Nenagh,52.86194,-8.19667,IE
433594,2018-10-01,00:02:56,Approve,£601.19,40,Marion,41.7001,-70.76281,US
836452,2018-10-01,00:02:56,Approve,€240.78,60,Cookstown,54.64305,-6.74595,IE
1378314,2018-10-01,00:02:56,Approve,€327.75,88,Stoke Canon,50.77146,-3.50773,GB
913675,2018-10-01,00:02:56,Approve,£474.09,64,Moroe,52.65111,-8.39611,IE
180077,2018-10-01,00:02:56,Decline,£938.87,27,Nangka,-7.0069,108.4708,ID
355942,2018-10-01,00:02:56,Approve,€915.58,36,Ennistimon,52.94472,-9.29222,IE
32770,2018-10-01,00:02:56,Approve,£1154.36,19,Zongping,28.67295,107.65374,CN
658066,2018-10-01,00:02:57,Approve,€578.2,51,Ardfert,52.32261,-9.77774,IE
1279271,2018-10-01,00:02:57,Approve,£190.56,83,Kilbirnie,55.75082,-4.68791,GB
1070759,2018-10-01,00:02:57,Approve,€469.55,72,Donabate,53.48722,-6.15194,IE
1470765,2018-10-01,00:02:57,Approve,€1053.39,93,Mortagua,40.39675,-8.23234,PT
713652,2018-10-01,00:02:57,Approve,£1324.11,54,Ratoath,53.50806,-6.4625,IE
207660,2018-10-01,00:02:58,Approve,€335.51,28,Harol,48.15236,6.24975,FR
1455646,2018-10-01,00:02:58,Approve,£1356.39,92,Hospital,52.47306,-8.43056,IE
414623,2018-10-01,00:02:58,Approve,£463.76,39,Carluke,55.73595,-3.83019,GB
331869,2018-10-01,00:02:58,Approve,£1110.41,35,Stamullin,53.62889,-6.26833,IE
111920,2018-10-01,00:02:58,Approve,€1162.6,23,Istalif,34.83268,69.07756,AF
79213,2018-10-01,00:02:58,Approve,£946.98,22,Cahersiveen,51.94861,-10.22222,IE
114108,2018-10-01,00:02:59,Approve,€957.16,23,Cernay-la-Ville,48.67324,1.97422,FR
232222,2018-10-01,00:02:59,Approve,€442.02,29,Tuam,53.51667,-8.85,IE
1457233,2018-10-01,00:02:59,Approve,£557.89,92,Eight Ash Green,51.89587,0.8228,GB
1307538,2018-10-01,00:02:59,Approve,£645.12,85,An Ros,53.52424,-6.10497,IE
1260739,2018-10-01,00:02:59,Approve,£988.6,82,Dampierre-en-Yvelines,48.7,1.98333,FR
1124413,2018-10-01,00:03:00,Approve,€565.01,75,Ashford,53.00833,-6.11139,IE
1400553,2018-10-01,00:03:00,Approve,€297.59,89,Madison,38.06705,-81.81929,US
1156082,2018-10-01,00:03:00,Approve,£781.63,77,Gilford,54.37256,-6.36126,IE
565817,2018-10-01,00:03:00,Approve,£664.36,47,Packington,52.72855,-1.46616,GB
731109,2018-10-01,00:03:00,Approve,€803.96,55,Mooncoin,52.28944,-7.24833,IE
46859,2018-10-01,00:03:00,Approve,£474.67,20,Vilovo,45.24859,20.15521,RS
718204,2018-10-01,00:03:01,Approve,€370.97,54,Lixnaw,52.40556,-9.61694,IE
337072,2018-10-01,00:03:01,Approve,€778.29,35,Cappelle,42.0668,13.37997,IT
698950,2018-10-01,00:03:01,Approve,£700.44,53,Adare,52.56194,-8.79556,IE
729188,2018-10-01,00:03:01,Approve,€411.69,55,Rufforth,53.95454,-1.19292,GB
203076,2018-10-01,00:03:01,Approve,£708.86,28,Dunboyne,53.41901,-6.47375,IE
693605,2018-10-01,00:03:01,Approve,€203.65,53,Candelaria,-27.4595,-55.74536,AR
1308602,2018-10-01,00:03:01,Approve,£1481.64,85,Stamullin,53.62889,-6.26833,IE
1262840,2018-10-01,00:03:01,Approve,€259.12,82,Cruseilles,46.03333,6.11667,FR
553452,2018-10-01,00:03:02,Approve,€1002.36,46,Letterkenny,54.95,-7.73333,IE
551213,2018-10-01,00:03:02,Approve,€736.32,46,Forgandenny,56.34596,-3.47841,GB
1041609,2018-10-01,00:03:02,Approve,€1170.53,71,Moylough,53.48333,-8.56667,IE
169580,2018-10-01,00:03:02,Approve,£630.88,26,Bruce,45.45691,-91.27321,US
440057,2018-10-01,00:03:02,Approve,£302.54,40,Milltown,53.31301,-6.2453,IE
1483438,2018-10-01,00:03:02,Approve,€1274.24,94,Claveyson,45.18117,4.93147,FR
881671,2018-10-01,00:03:02,Decline,£857.3,63,Millisle,54.60638,-5.52973,IE
495252,2018-10-01,00:03:02,Approve,£219.37,43,Accrington,53.75379,-2.35863,GB
1377665,2018-10-01,00:03:02,Approve,€685.12,88,Nenagh Bridge,52.88167,-8.19583,IE
264223,2018-10-01,00:03:02,Approve,€339.28,31,Santa Rosa Caxtlahuaca,17.30306,-98.01694,MX
684268,2018-10-01,00:03:02,Approve,£94.11,53,Clones,54.18333,-7.23333,IE
813228,2018-10-01,00:03:02,Approve,€1370.51,59,Kesambilerenkrajan,-8.2794,113.4073,ID
533654,2018-10-01,00:03:03,Approve,£964.88,45,Edgeworthstown,53.7,-7.61667,IE
1046975,2018-10-01,00:03:03,Approve,£1062.88,71,Macmerry,55.94045,-2.90503,GB
17497,2018-10-01,00:03:03,Approve,£1264.25,18,Ballycastle,55.20444,-6.24298,IE
61570,2018-10-01,00:03:03,Approve,€1319.56,21,Barmbek-Nord,53.6052,10.03988,DE
1416780,2018-10-01,00:03:03,Approve,£366.91,90,Drogheda,53.71889,-6.34778,IE
864513,2018-10-01,00:03:03,Approve,€516.2,62,Maspujols,41.18225,1.04534,ES
909359,2018-10-01,00:03:03,Approve,£936.78,64,Oldcastle,53.76648,-7.16284,IE
290319,2018-10-01,00:03:03,Approve,£501.89,32,Kidlington,51.82166,-1.2886,GB
1326840,2018-10-01,00:03:03,Approve,€644.17,86,Enniskerry,53.1925,-6.16917,IE
705224,2018-10-01,00:03:03,Approve,£1484.08,54,El Carmen,19.24167,-97.20111,MX
1022649,2018-10-01,00:03:04,Approve,€1328.79,70,Manorhamilton,54.30639,-8.17611,IE
1205006,2018-10-01,00:03:04,Decline,€651.65,79,Nurmijaervi,60.46407,24.8073,FI
796627,2018-10-01,00:03:04,Approve,€1140.16,58,Manorcunningham,54.95,-7.61667,IE
52367,2018-10-01,00:03:04,Approve,£1122.42,20,Seale,51.22414,-0.72081,GB
1455087,2018-10-01,00:03:04,Approve,£382.4,92,Castleblayney,54.11667,-6.73333,IE
926600,2018-10-01,00:03:04,Approve,£203.08,65,Suederstapel,54.34967,9.21907,DE
932646,2018-10-01,00:03:04,Decline,£853.94,65,Ballinteer,53.27409,-6.25397,IE
1084880,2018-10-01,00:03:04,Approve,£1277.55,73,Blakely,31.37768,-84.93409,US
1040796,2018-10-01,00:03:04,Approve,€20.46,71,Killenaule,52.56833,-7.67139,IE
781043,2018-10-01,00:03:04,Approve,€352.5,58,Bonhill,55.97944,-4.5638,GB
573768,2018-10-01,00:03:04,Approve,£321.29,47,Ballyhaise,54.05,-7.31667,IE
1132158,2018-10-01,00:03:04,Decline,£461.81,76,Severskaya,44.85407,38.67686,RU
646979,2018-10-01,00:03:04,Approve,£791.41,51,Ballyclare,54.75089,-5.99944,IE
381026,2018-10-01,00:03:04,Approve,£84.5,37,Nizhniye Oreshniki,45.04357,34.30201,UA
471020,2018-10-01,00:03:04,Decline,€1144.16,42,Donore,53.69306,-6.41972,IE
960886,2018-10-01,00:03:04,Approve,£623.07,67,Church Stretton,52.53778,-2.80149,GB
225273,2018-10-01,00:03:04,Approve,€585.23,29,Dungloe,54.95111,-8.35917,IE
1259347,2018-10-01,00:03:04,Approve,£397.75,82,Yuantan,23.6675,113.19833,CN
1443213,2018-10-01,00:03:05,Decline,€1479.41,92,Millisle,54.60638,-5.52973,IE
1407135,2018-10-01,00:03:05,Decline,€1075.1,90,Casa Nueva (Casa Nueva Yebucivi),19.49028,-99.91611,MX
850439,2018-10-01,00:03:05,Approve,€827.88,61,Portraine,53.49667,-6.11111,IE
347383,2018-10-01,00:03:05,Approve,£579.12,35,High Halden,51.10331,0.71394,GB
820939,2018-10-01,00:03:05,Approve,€588.06,60,Rathcormac,52.07694,-8.28194,IE
706725,2018-10-01,00:03:05,Approve,£1310.7,54,Santa Maria Totolapilla,16.60144,-95.62548,MX
43248,2018-10-01,00:03:05,Approve,£776.31,20,Crossmolina,54.1,-9.31667,IE
1108547,2018-10-01,00:03:05,Approve,€1358.72,74,Sixteen Mile Stand,39.27284,-84.32744,US
366814,2018-10-01,00:03:05,Approve,£476.04,36,Ramelton,55.03673,-7.64923,IE
1184195,2018-10-01,00:03:05,Approve,€391.47,78,Llanddona,53.29259,-4.13654,GB
423195,2018-10-01,00:03:05,Approve,€881.45,39,Mitchelstown,52.26583,-8.26806,IE
744872,2018-10-01,00:03:05,Approve,£268.48,56,Niederdorfelden,50.19415,8.80005,DE
341088,2018-10-01,00:03:06,Decline,£226.14,35,Donaghadee,54.64126,-5.53591,IE
1205911,2018-10-01,00:03:06,Approve,€933.1,79,Ngangkruk,-8.2368,111.4118,ID
724906,2018-10-01,00:03:06,Approve,£788.97,55,Dunmore,53.61667,-8.73333,IE
894405,2018-10-01,00:03:06,Approve,£421.43,63,Nassington,52.55318,-0.43383,GB
90046,2018-10-01,00:03:06,Approve,€162.12,22,Templeogue,53.29528,-6.30889,IE
703878,2018-10-01,00:03:06,Approve,€1010.52,54,Rastatt,48.85851,8.20965,DE
1129579,2018-10-01,00:03:06,Approve,£209.52,75,Ballybofey-Stranorlar,54.80165,-7.77437,IE
1130799,2018-10-01,00:03:06,Approve,€562.68,76,La Huesa,15.58333,-87.88333,HN
1010025,2018-10-01,00:03:06,Approve,€849.4,69,Coleraine,55.13333,-6.66667,IE
339148,2018-10-01,00:03:06,Approve,£365.22,35,Pyle,51.51667,-3.7,GB
1130326,2018-10-01,00:03:06,Approve,€78.32,76,Cloghan,53.22167,-7.88417,IE
1160553,2018-10-01,00:03:06,Decline,€1083.77,77,El Mamey,20.77019,-98.29959,MX
1402558,2018-10-01,00:03:06,Approve,£164.02,89,Carryduff,54.51799,-5.88713,IE
440820,2018-10-01,00:03:06,Approve,€531.77,40,La Jarne,46.12773,-1.07259,FR
441517,2018-10-01,00:03:06,Approve,€422.25,40,Rathangan,53.22139,-6.995,IE
692937,2018-10-01,00:03:07,Approve,€1049.62,53,Carron,56.02611,-3.79251,GB
44611,2018-10-01,00:03:07,Approve,€454.63,20,Clonlara,52.72439,-8.55251,IE
1273355,2018-10-01,00:03:07,Decline,€1142.08,83,Dorn-Durkheim,49.76861,8.26972,DE
582215,2018-10-01,00:03:07,Approve,€1096.44,47,Tullyallen,53.73611,-6.42278,IE
254895,2018-10-01,00:03:07,Approve,€950.87,31,Lipie,51.01257,18.79658,PL
671646,2018-10-01,00:03:08,Approve,£1088.29,52,Bearna,53.25194,-9.14972,IE
75580,2018-10-01,00:03:08,Decline,£1287.8,21,Orleton,52.3,-2.75,GB
1402783,2018-10-01,00:03:08,Approve,€253.19,90,Tarbert,52.57278,-9.37528,IE
627279,2018-10-01,00:03:08,Decline,€1349.08,50,Berg,50.55523,6.94886,DE
565237,2018-10-01,00:03:08,Decline,€784.6,47,Comber,54.54937,-5.74379,IE
1382594,2018-10-01,00:03:08,Approve,£154.31,88,Dobrush,52.4089,31.3237,BY
89927,2018-10-01,00:03:08,Decline,£379.73,22,Rathkeale,52.52444,-8.93806,IE
455550,2018-10-01,00:03:08,Approve,€131.45,41,Gawsworth,53.23178,-2.17014,GB
1358914,2018-10-01,00:03:08,Approve,£1429.78,87,Leifear,54.83194,-7.48361,IE
911696,2018-10-01,00:03:08,Approve,£479.88,64,Hamburg,53.57532,10.01534,DE
100383,2018-10-01,00:03:08,Approve,£13.38,23,Ballyshannon,54.5,-8.18333,IE
1118436,2018-10-01,00:03:08,Approve,£799.78,75,Algonquin,38.5829,-76.10577,US
985140,2018-10-01,00:03:08,Approve,€623.11,68,Newport,53.88508,-9.54526,IE
11080,2018-10-01,00:03:08,Approve,€1365.5,18,Ardleigh,51.92598,0.98547,GB
1331618,2018-10-01,00:03:08,Decline,€647.45,86,Rathmullan,55.09389,-7.54028,IE
712459,2018-10-01,00:03:08,Approve,£1024.22,54,La Mazata,20.87971,-104.08883,MX
466061,2018-10-01,00:03:08,Approve,€359.74,41,Doneraile,52.21667,-8.58333,IE
466164,2018-10-01,00:03:08,Approve,£951.45,41,Kwali,8.88346,7.01858,NG
765441,2018-10-01,00:03:08,Approve,€1337.0,57,Crosshaven,51.79833,-8.30083,IE
106056,2018-10-01,00:03:08,Decline,€524.64,23,Adlington,53.32042,-2.13658,GB
523183,2018-10-01,00:03:08,Decline,€1117.68,44,Templeogue,53.29528,-6.30889,IE
932169,2018-10-01,00:03:08,Approve,£196.2,65,Rokoy,-6.3328,106.0606,ID
